Date,Close/Last,Volume,Open,High,Low
11/29/2016,16.74,59737,16.69,16.78,16.47
11/28/2016,16.675,54771,16.53,16.945,16.53
11/25/2016,16.554,42455,16.41,16.67,16.245
11/23/2016,16.485,2374,16.475,16.485,16.305
11/22/2016,16.735,21077,16.68,16.985,16.625
11/21/2016,16.621,18656,16.695,16.86,16.615
11/18/2016,16.721,19303,16.765,16.84,16.52
11/17/2016,16.772,63637,16.96,17.08,16.575
11/16/2016,16.927,59923,17.085,17.235,16.855
11/15/2016,17.043,68066,16.92,17.135,16.82
11/14/2016,16.893,126942,17.39,17.49,16.62
11/11/2016,17.382,167945,18.605,18.85,17.17
11/10/2016,18.737,112856,18.475,18.99,18.38
11/09/2016,18.378,153929,18.4,19.005,18.275
11/08/2016,18.356,81745,18.2,18.73,18.175
11/07/2016,18.151,57894,18.27,18.29,18.005
11/04/2016,18.371,54835,18.36,18.48,18.185
11/03/2016,18.416,79725,18.5,18.645,17.995
11/02/2016,18.693,77089,18.375,18.75,18.36
11/01/2016,18.418,89028,17.89,18.51,17.85
10/31/2016,17.796,47375,17.8,17.925,17.755
10/28/2016,17.796,68645,17.6,17.935,17.505
10/27/2016,17.639,44158,17.615,17.725,17.545
10/26/2016,17.626,47965,17.77,17.87,17.575
10/25/2016,17.78,48402,17.605,17.82,17.51
10/24/2016,17.604,61313,17.52,17.89,17.465
10/21/2016,17.493,33232,17.535,17.56,17.395
10/20/2016,17.549,49381,17.695,17.745,17.45
10/19/2016,17.663,41476,17.625,17.79,17.57
10/18/2016,17.638,57106,17.46,17.73,17.455
10/17/2016,17.474,32380,17.45,17.515,17.36
10/14/2016,17.441,52679,17.525,17.6,17.315
10/13/2016,17.458,48047,17.515,17.705,17.43
10/12/2016,17.505,44747,17.495,17.64,17.38
10/11/2016,17.509,57562,17.66,17.855,17.465
10/10/2016,17.659,56552,17.6,17.84,17.57
10/07/2016,17.38,86771,17.345,17.685,17.115
10/06/2016,17.345,68853,17.785,17.88,17.14
10/05/2016,17.695,75142,17.805,18.04,17.585
10/04/2016,17.775,99335,18.875,18.94,17.745
10/03/2016,18.868,53214,19.26,19.385,18.75
09/30/2016,19.214,70702,19.16,19.77,19.12
09/29/2016,19.188,52239,19.255,19.46,19.05
09/28/2016,19.121,49929,19.19,19.27,18.975
09/27/2016,19.165,65048,19.51,19.61,19.045
09/26/2016,19.596,52934,19.79,19.825,19.425
09/23/2016,19.81,47205,19.96,20.025,19.665
09/22/2016,20.099,69407,19.9,20.145,19.785
09/21/2016,19.768,85478,19.32,19.955,19.07
09/20/2016,19.277,35459,19.22,19.365,19.145
09/19/2016,19.29,47938,18.845,19.38,18.84
09/16/2016,18.862,40621,19.06,19.085,18.715
09/15/2016,19.041,44499,19.02,19.28,18.875
09/14/2016,19.066,36172,18.94,19.175,18.845
09/13/2016,18.975,60066,19.16,19.35,18.855
9/12/2016,19,80455,19.205,19.245,18.765
9/09/2016,19.368,53213,19.68,19.725,19.08
9/08/2016,19.678,48853,19.87,20.02,19.63
9/07/2016,19.848,53141,20.115,20.235,19.815
9/06/2016,19.848,97889,19.595,20.22,19.38
9/02/2016,20.138,7474,18.955,19.535,18.825
9/01/2016,18.943,45859,18.72,18.995,18.65
08/31/2016,18.622,42303,18.58,18.795,18.52
08/30/2016,18.577,54220,18.86,18.94,18.55
08/29/2016,18.768,49271,18.61,18.88,18.37
08/26/2016,18.651,45153,18.49,19.035,18.47
08/25/2016,18.489,22731,18.5,18.62,18.44
08/24/2016,18.556,29329,18.82,18.965,18.5
08/23/2016,18.922,26548,18.865,19.09,18.77
08/22/2016,18.859,87832,19.25,19.25,18.71
08/19/2016,19.317,78120,19.775,19.8,19.22
08/18/2016,19.74,67797,19.695,19.94,19.625
08/17/2016,19.648,77808,19.82,19.895,19.375
08/16/2016,19.874,69730,19.855,20.12,19.715
08/15/2016,19.847,42437,19.755,20.05,19.7
8/12/2016,19.703,76105,20,20.235,19.66
8/11/2016,20.02,71486,20.19,20.34,19.905
8/10/2016,20.17,70815,19.92,20.515,19.9
8/09/2016,19.85,41749,19.75,19.9,19.605
8/08/2016,19.805,48030,19.55,19.89,19.515
8/05/2016,19.817,78673,20.41,20.47,19.715
8/04/2016,20.443,56853,20.45,20.55,20.08
8/03/2016,20.471,45117,20.675,20.77,20.405
8/02/2016,20.701,61315,20.53,20.835,20.385
8/01/2016,20.5,56350,20.41,20.695,20.335
07/29/2016,20.347,63270,20.225,20.455,20.005
07/28/2016,20.192,63491,20.42,20.585,20.155
07/27/2016,19.995,68986,19.71,20.47,19.575
07/26/2016,19.683,31633,19.625,19.8,19.49
07/25/2016,19.647,44062,19.695,19.76,19.355
07/22/2016,19.689,45343,19.87,20.02,19.62
07/21/2016,19.815,59506,19.45,19.935,19.27
07/20/2016,19.613,58541,19.97,20.05,19.385
07/19/2016,20.007,35618,20.115,20.125,19.87
07/18/2016,20.075,49610,20.235,20.295,19.77
07/15/2016,20.165,50449,20.39,20.395,20.06
07/14/2016,20.322,60568,20.45,20.615,20.06
07/13/2016,20.413,60060,20.22,20.55,19.955
7/12/2016,20.171,79859,20.365,20.595,20.02
7/11/2016,20.304,72018,20.4,20.76,20.17
7/08/2016,20.099,80162,19.735,20.39,19.28
7/07/2016,19.838,66521,20.165,20.335,19.525
7/06/2016,20.203,76564,20.015,20.585,19.93
7/05/2016,19.907,169563,19.84,21.225,19.61
7/01/2016,19.588,25064,18.815,19.98,18.795
06/30/2016,18.582,54738,18.315,18.855,18.245
06/29/2016,18.362,86786,17.8,18.515,17.8
06/28/2016,17.843,50095,17.8,17.88,17.55
06/27/2016,17.744,47232,17.79,17.94,17.66
06/24/2016,17.789,24740,17.15,18.37,17.105
06/23/2016,17.353,22823,17.25,17.5,17.215
06/22/2016,17.312,58293,17.31,17.355,17.125
06/21/2016,17.319,73413,17.5,17.605,17.19
06/20/2016,17.514,62130,17.46,17.66,17.3
06/17/2016,17.411,62268,17.21,17.53,17.21
06/16/2016,17.607,82130,17.55,17.88,17.17
06/15/2016,17.503,50715,17.4,17.635,17.355
06/14/2016,17.424,48076,17.46,17.5,17.225
06/13/2016,17.443,61648,17.33,17.465,17.105
6/10/2016,17.33,50640,17.28,17.38,17.16
6/09/2016,17.268,60849,17.055,17.34,16.95
6/08/2016,16.985,70751,16.41,17.115,16.39
6/07/2016,16.394,52915,16.485,16.49,16.245
6/06/2016,16.447,44117,16.415,16.545,16.365
6/03/2016,16.365,56578,16.015,16.47,15.97
6/02/2016,16.025,36202,15.985,16.065,15.925
6/01/2016,15.927,55824,16.02,16.105,15.83
05/31/2016,15.994,67547,16.22,16.245,15.915
05/27/2016,16.269,9034,16.335,16.395,16.14
05/26/2016,16.343,49153,16.335,16.585,16.25
05/25/2016,16.261,44155,16.235,16.38,16.185
05/24/2016,16.254,44460,16.4,16.455,16.21
05/23/2016,16.423,37628,16.5,16.59,16.325
05/20/2016,16.532,38375,16.5,16.675,16.435
05/19/2016,16.493,73133,16.855,16.95,16.35
05/18/2016,17.132,60006,17.285,17.32,16.715
05/17/2016,17.25,40130,17.175,17.38,17.055
05/16/2016,17.154,46293,17.14,17.43,17.075
05/13/2016,17.132,46342,17.025,17.2,16.85
5/12/2016,17.103,52997,17.445,17.485,17
5/11/2016,17.319,49082,17.155,17.62,17.125
5/10/2016,17.092,42059,17.05,17.19,16.925
5/09/2016,17.089,55525,17.475,17.505,16.96
5/06/2016,17.527,51259,17.37,17.635,17.22
5/05/2016,17.327,53819,17.41,17.685,17.285
5/04/2016,17.301,49081,17.45,17.51,17.215
5/03/2016,17.499,59992,17.605,17.76,17.365
5/02/2016,17.682,55255,17.875,18.06,17.53
04/29/2016,17.819,64738,17.63,18.02,17.615
04/28/2016,17.588,71072,17.285,17.695,17.185
04/27/2016,17.335,60199,17.205,17.48,17.1
04/26/2016,17.159,42858,17.05,17.22,16.885
04/25/2016,17.059,24977,16.95,17.195,16.865
04/22/2016,16.95,36584,17.055,17.415,16.91
04/21/2016,17.141,139733,16.96,17.72,16.755
04/20/2016,17.135,89881,16.96,17.255,16.855
04/19/2016,16.972,104626,16.235,17.11,16.18
04/18/2016,16.253,44476,16.295,16.34,16.13
04/15/2016,16.313,45079,16.185,16.395,16.11
04/14/2016,16.173,58447,16.23,16.27,15.925
04/13/2016,16.325,66253,16.2,16.345,16.015
4/12/2016,16.222,72596,15.95,16.23,15.8
4/11/2016,15.976,71422,15.38,15.985,15.37
4/08/2016,15.384,41592,15.215,15.39,15.12
4/07/2016,15.158,49249,15.055,15.365,15.055
4/06/2016,15.054,40530,15.13,15.195,14.915
4/05/2016,15.116,38827,14.94,15.22,14.925
4/04/2016,14.944,35644,14.93,15.105,14.895
4/01/2016,15.046,68114,15.445,15.48,14.785
03/31/2016,15.464,38801,15.215,15.55,15.2
03/30/2016,15.211,43267,15.36,15.46,15.175
03/29/2016,15.233,46584,15.23,15.375,15.06
03/28/2016,15.19,27006,15.19,15.375,15.14
03/24/2016,15.199,39492,15.275,15.335,15.105
03/23/2016,15.272,73670,15.885,15.935,15.235
03/22/2016,15.885,45270,15.855,16.04,15.79
03/21/2016,15.847,33443,15.83,15.925,15.725
03/18/2016,15.811,45523,15.97,16.17,15.755
03/17/2016,16.033,77457,15.625,16.075,15.565
03/16/2016,16.033,45873,15.29,15.675,15.21
03/15/2016,15.261,37019,15.375,15.42,15.2
03/14/2016,15.521,56918,15.52,15.85,15.31
3/11/2016,15.605,44221,15.615,15.755,15.48
3/10/2016,15.549,62173,15.31,15.665,15.165
3/09/2016,15.366,42994,15.37,15.455,15.205
3/08/2016,15.39,51402,15.65,15.76,15.35
3/07/2016,15.633,48158,15.575,15.83,15.495
3/04/2016,15.694,82739,15.23,15.84,15.15
3/03/2016,15.146,41516,14.98,15.34,14.865
3/02/2016,15.022,39080,14.83,15.045,14.77
3/01/2016,14.756,39707,14.915,15.105,14.745
02/29/2016,14.918,49786,14.755,14.945,14.61
02/26/2016,14.714,69560,15.175,15.26,14.695
02/25/2016,15.199,52464,15.29,15.36,15.06
02/24/2016,15.332,45952,15.335,15.63,15.22
02/23/2016,15.28,32039,15.225,15.36,15.215
02/22/2016,15.221,29459,15.4,15.4,14.975
02/19/2016,15.373,48449,15.42,15.495,15.29
02/18/2016,15.432,56285,15.315,15.57,15.225
02/17/2016,15.377,51830,15.275,15.415,15.19
02/16/2016,15.334,84033,15.385,15.74,15.155
2/12/2016,15.79,10978,15.705,15.74,15.345
2/11/2016,15.794,89542,15.285,15.99,15.285
2/10/2016,15.282,55674,15.285,15.325,15.11
2/09/2016,15.449,53532,15.275,15.47,15.205
2/08/2016,15.426,67423,15,15.48,14.9
2/05/2016,14.778,53212,14.88,15.065,14.67
2/04/2016,14.85,49932,14.705,14.93,14.65
2/03/2016,14.734,62071,14.31,14.82,14.27
2/02/2016,14.289,32618,14.295,14.405,14.23
2/01/2016,14.343,34042,14.255,14.42,14.2
01/29/2016,14.243,31162,14.25,14.31,14.16
01/28/2016,14.232,42191,14.51,14.54,14.07
01/27/2016,14.459,36968,14.515,14.585,14.36
01/26/2016,14.564,52989,14.255,14.58,14.22
01/25/2016,14.254,36178,14.065,14.31,14.025
01/22/2016,14.057,43954,14.115,14.36,14.02
01/21/2016,14.094,47263,14.175,14.21,13.885
01/20/2016,14.16,38094,14.035,14.22,13.995
01/19/2016,14.121,45289,13.95,14.185,13.84
01/15/2016,13.896,2471,13.92,13.995,13.85
01/14/2016,13.748,48364,14.175,14.185,13.74
01/13/2016,14.156,47216,13.785,14.205,13.75
1/12/2016,13.751,37293,13.875,13.91,13.73
1/11/2016,13.866,39564,13.965,14.075,13.825
1/08/2016,13.918,51073,14.325,14.34,13.87
1/07/2016,14.344,65190,14.33,14.385,13.92
1/06/2016,13.976,39490,13.95,14.135,13.855
1/05/2016,13.971,28946,13.86,14.065,13.845
1/04/2016,13.841,48963,13.815,14.185,13.8
12/31/2015,13.803,16809,13.865,13.96,13.765
12/30/2015,13.83,1294,13.925,13.985,13.83
12/29/2015,13.928,1294,13.925,13.985,13.925
12/28/2015,13.884,34318,14.365,14.425,13.85
12/24/2015,14.379,13175,14.3,14.4,14.265
12/23/2015,14.287,21764,14.26,14.345,14.2
12/22/2015,14.314,30262,14.24,14.4,14.215
12/21/2015,14.315,36542,14.11,14.33,14.045
12/18/2015,14.096,43299,13.71,14.195,13.685
12/17/2015,13.703,46265,14.195,14.225,13.665
12/16/2015,14.248,51943,13.745,14.31,13.745
12/15/2015,13.77,36096,13.655,13.81,13.635
12/14/2015,13.695,42343,13.9,13.965,13.62
12/11/2015,13.884,51007,14.07,14.135,13.75
12/10/2015,14.11, N/A,14.11,14.11,14.11
12/09/2015,14.189,36379,14.13,14.335,14.105
12/08/2015,14.116,36616,14.15,14.31,14.065
12/07/2015,14.332,40682,14.22,14.64,14.205
12/04/2015,14.528,57108,14.1,14.61,14.02
12/03/2015,14.077,45309,13.975,14.145,13.805
12/02/2015,14.009,34266,14.165,14.21,13.9
12/01/2015,14.083, N/A,14.083,14.083,14.083
11/30/2015,14.086,27095,14.045,14.18,13.975
11/27/2015,14.048,51271,14.275,14.375,13.93
11/25/2015,14.175,3133,14.17,14.25,14.115
11/24/2015,14.188,26707,14.11,14.3,14.05
11/23/2015,14.061,26125,14.115,14.185,13.89
11/20/2015,14.126,15849,14.265,14.395,14.07
11/19/2015,14.253,11177,14.155,14.4,14.125
11/18/2015,14.081,46404,14.16,14.21,13.99
11/17/2015,14.171,45781,14.22,14.25,14.08
11/16/2015,14.222,41898,14.265,14.42,14.17
11/13/2015,14.204,38717,14.25,14.35,14.14
11/12/2015,14.225,65687,14.275,14.465,14.155
11/11/2015,14.263, N/A,14.29,14.263,14.263
11/10/2015,14.356,54931,14.515,14.555,14.265
11/09/2015,14.413,48624,14.73,14.76,14.395
11/06/2015,14.691,53181,14.96,15.045,14.685
11/05/2015,14.983,40185,15.065,15.09,14.91
11/04/2015,15.058,38268,15.075,15.325,15.025
11/03/2015,15.239,34123,15.4,15.45,15.2
11/02/2015,15.408,39586,15.535,15.55,15.25
10/30/2015,15.567,38106,15.6,15.655,15.475
10/29/2015,15.55,60549,15.935,16.01,15.535
10/28/2015,16.293,68814,15.905,16.37,15.72
10/27/2015,15.863,26860,15.84,15.95,15.78
10/26/2015,15.905,24404,15.845,15.98,15.77
10/23/2015,15.827,46786,15.815,16.1,15.705
10/22/2015,15.837,32731,15.68,15.91,15.64
10/21/2015,15.71,38543,15.9,15.94,15.61
10/20/2015,15.917,36338,15.83,15.965,15.74
10/19/2015,15.841,34847,15.835,16.04,15.735
10/16/2015,16.114,31670,16.12,16.165,15.935
10/15/2015,16.164, N/A,16.164,16.164,16.164
10/14/2015,16.117,55252,16.14,16.195,15.79
10/13/2015,15.907,38237,15.815,15.985,15.615
10/12/2015,15.864,35623,15.83,16.075,15.765
10/09/2015,15.818,40156,15.68,16.01,15.585
10/08/2015,15.766,56910,16.055,16.08,15.375
10/07/2015,16.094,41392,16.04,16.115,15.82
10/06/2015,15.984,56311,15.62,16.09,15.57
10/05/2015,15.708,57868,15.25,15.73,15.1
10/02/2015,15.263,67092,14.49,15.3,14.36
10/01/2015,14.511,27320,14.5,14.67,14.43
09/30/2015,14.518,36029,14.605,14.725,14.435
09/29/2015,14.573,32011,14.585,14.7,14.455
09/28/2015,14.538,54715,15.07,15.11,14.47
09/25/2015,15.111,28655,15.07,15.185,14.945
09/24/2015,15.13,44699,14.765,15.18,14.745
09/23/2015,14.789,25265,14.765,14.91,14.685
09/22/2015,14.756,44587,15.18,15.22,14.695
09/21/2015,15.221,21582,15.165,15.245,15.08
09/18/2015,15.163,45221,15.12,15.435,15.015
09/17/2015,14.984,41177,14.925,15.275,14.77
09/16/2015,14.885,49373,14.905,14.965,14.31
09/15/2015,14.326,20467,14.365,14.41,14.24
09/14/2015,14.363,24163,14.555,14.59,14.31
9/11/2015,14.505,39150,14.685,14.745,14.25
9/10/2015,14.645,32515,14.59,14.845,14.535
9/09/2015,14.576,33908,14.6,14.93,14.56
9/08/2015,14.755,40908,14.49,14.88,14.44
9/04/2015,14.549,1776,14.55,14.67,14.55
9/03/2015,14.707,31493,14.66,14.95,14.55
9/02/2015,14.667,36535,14.585,14.815,14.425
9/01/2015,14.62,35961,14.595,14.755,14.495
08/31/2015,14.586,29289,14.58,14.67,14.39
08/28/2015,14.549,45284,14.505,14.67,14.35
08/27/2015,14.437,51802,14.14,14.585,14.075
08/26/2015,14.078,34627,14.72,14.745,13.95
08/25/2015,14.651,36267,14.835,14.96,14.56
08/24/2015,14.798,38165,15.37,15.44,14.595
08/21/2015,15.348,17639,15.59,15.77,15.155
08/20/2015,15.562,12717,15.31,15.605,15.31
08/19/2015,15.222,13459,14.9,15.355,14.84
08/18/2015,14.79,61939,15.3,15.325,14.68
08/17/2015,15.298,29737,15.225,15.375,15.18
08/14/2015,15.213,45533,15.4,15.585,15.14
08/13/2015,15.399,45745,15.515,15.555,15.265
8/12/2015,15.476,65114,15.29,15.57,15.125
8/11/2015,15.284,61470,15.23,15.38,15.065
8/10/2015,15.292,55792,14.75,15.375,14.705
8/07/2015,14.821,60346,14.63,14.99,14.565
8/06/2015,14.677,32174,14.63,14.735,14.49
8/05/2015,14.553,34030,14.545,14.675,14.465
8/04/2015,14.557,34284,14.45,14.625,14.345
8/03/2015,14.515,37306,14.45,14.765,14.39
07/31/2015,14.745,45356,14.695,14.97,14.51
07/30/2015,14.696,31781,14.775,14.815,14.58
07/29/2015,14.743,35542,14.64,14.9,14.57
07/28/2015,14.642,25765,14.515,14.675,14.51
07/27/2015,14.605,30574,14.69,14.74,14.495
07/24/2015,14.488,52295,14.615,14.71,14.33
07/23/2015,14.701,27544,14.74,14.96,14.545
07/22/2015,14.73,33829,14.81,14.865,14.585
07/21/2015,14.785,29820,14.8,14.93,14.615
07/20/2015,14.758,58261,14.83,14.98,14.49
07/17/2015,14.834,26307,14.955,15.005,14.795
07/16/2015,14.984,29358,15.06,15.145,14.845
07/15/2015,15.048,34057,15.325,15.36,14.96
07/14/2015,15.315,26505,15.48,15.48,15.235
07/13/2015,15.457,36339,15.555,15.9,15.27
7/10/2015,15.481,28841,15.375,15.635,15.34
7/09/2015,15.361,44751,15.11,15.525,14.975
7/08/2015,15.163,63767,15.075,15.22,14.705
7/07/2015,14.969,86856,15.67,15.71,14.62
7/06/2015,15.753,30524,15.7,15.82,15.495
7/02/2015,15.562,156,15.63,15.655,15.63
7/01/2015,15.577,29779,15.615,15.685,15.5
06/30/2015,15.581,55189,15.77,15.84,15.435
06/29/2015,15.695,48676,15.865,16.04,15.66
06/26/2015,15.768,46565,15.84,15.905,15.48
06/25/2015,15.841,31767,15.88,15.94,15.765
06/24/2015,15.89,23581,15.825,15.92,15.76
06/23/2015,15.737,67034,16.135,16.175,15.67
06/22/2015,16.142,49447,16.17,16.23,15.985
06/19/2015,16.109,35550,16.11,16.19,15.87
06/18/2015,16.153,56698,16.075,16.43,16.02
06/17/2015,15.947,38139,15.965,16.25,15.885
06/16/2015,15.965,33029,15.975,16.105,15.85
06/15/2015,16.083,49088,16.045,16.235,15.81
6/12/2015,15.825,37044,15.98,16.005,15.785
6/11/2015,15.96,48594,15.96,16.04,15.77
6/10/2015,15.959,43443,15.91,16.19,15.895
6/09/2015,15.957,41991,15.92,16.135,15.905
6/08/2015,15.959,44224,16.04,16.11,15.88
6/05/2015,15.984,56918,16.065,16.16,15.925
6/04/2015,16.103,52050,16.48,16.5,16.065
6/03/2015,16.48,52698,16.775,16.795,16.375
6/02/2015,16.799,41053,16.725,16.84,16.61
6/01/2015,16.68,54857,16.695,17.17,16.59
05/29/2015,16.701,28815,16.67,16.85,16.64
05/28/2015,16.669,34408,16.675,16.775,16.54
05/27/2015,16.647,29582,16.735,16.81,16.58
05/26/2015,16.746,47251,17.13,17.18,16.645
05/22/2015,17.051,30191,17.14,17.335,16.94
05/21/2015,17.132,20212,17.1,17.25,17
05/20/2015,17.113,33615,17.095,17.28,16.935
05/19/2015,17.071,57554,17.705,17.735,16.87
05/18/2015,17.732,38468,17.535,17.775,17.475
05/15/2015,17.563,45108,17.46,17.585,17.205
05/14/2015,17.465,60078,17.16,17.585,17.07
05/13/2015,17.221,70598,16.52,17.235,16.48
5/12/2015,16.526,37568,16.285,16.595,16.12
5/11/2015,16.314,33214,16.275,16.55,16.2
5/08/2015,16.465,32703,16.305,16.555,16.26
5/07/2015,16.297,35468,16.33,16.555,16.16
5/06/2015,16.506,29972,16.54,16.65,16.385
5/05/2015,16.579,31392,16.4,16.705,16.345
5/04/2015,16.441,43204,16.13,16.765,16.125
5/01/2015,16.135,31596,16.145,16.26,15.895
04/30/2015,16.153,60368,16.575,16.73,15.8
04/29/2015,16.702,54186,16.62,16.725,16.415
04/28/2015,16.63,48232,16.41,16.7,16.325
04/27/2015,16.439,39851,15.74,16.49,15.72
04/24/2015,15.68,32768,15.91,15.925,15.595
04/23/2015,15.829,43528,15.76,15.92,15.705
04/22/2015,15.796,50789,15.965,16.075,15.655
04/21/2015,16.008,51601,15.92,16.165,15.86
04/20/2015,15.889,51963,16.275,16.34,15.82
04/17/2015,16.229,39170,16.26,16.49,16.185
04/16/2015,16.284,41823,16.25,16.475,16.1
04/15/2015,16.279,40021,16.145,16.37,16.045
04/14/2015,16.161,44012,16.28,16.34,15.955
04/13/2015,16.291,34341,16.275,16.51,16.225
4/10/2015,16.382,47952,16.14,16.65,16.14
4/09/2015,16.176,43462,16.5,16.51,16.105
4/08/2015,16.454,47267,16.845,16.905,16.37
4/07/2015,16.84,29012,16.96,16.975,16.73
4/06/2015,17.11,33115,16.995,17.31,16.935
4/02/2015,16.701,37297,16.935,17,16.57
4/01/2015,17.059,41610,16.62,17.075,16.5
03/31/2015,16.598,34612,16.705,16.82,16.435
03/30/2015,16.674,30764,16.735,16.99,16.625
03/27/2015,17.069,38372,17.085,17.195,16.855
03/26/2015,17.14,43164,16.97,17.405,16.91
03/25/2015,17,28645,16.935,17.14,16.84
03/24/2015,16.983,33609,16.995,17.04,16.805
03/23/2015,16.891,41730,16.755,17.09,16.61
03/20/2015,16.883,57332,16.125,16.89,16.08
03/19/2015,16.114,38709,15.93,16.205,15.795
03/18/2015,15.541,37265,15.53,16.095,15.43
03/17/2015,15.578,33602,15.625,15.72,15.36
03/16/2015,15.617,25648,15.63,15.755,15.49
03/13/2015,15.494,22232,15.565,15.66,15.455
3/12/2015,15.516,28398,15.485,15.685,15.385
3/11/2015,15.365,39242,15.625,15.73,15.26
3/10/2015,15.633,32569,15.72,15.825,15.58
3/09/2015,15.776,23779,15.93,15.96,15.705
3/06/2015,15.807,41153,16.185,16.235,15.745
3/05/2015,16.158,21783,16.22,16.355,16.14
3/04/2015,16.158, N/A,16.158,16.158,16.158
3/03/2015,16.296,39605,16.405,16.58,16.07
3/02/2015,16.451,26128,16.575,16.79,16.35
02/27/2015,16.558,27257,16.565,16.7,16.425
02/26/2015,16.624,40071,16.535,16.905,16.52
02/25/2015,16.474,39629,16.295,16.75,16.295
02/24/2015,16.233,21641,16.34,16.505,16.085
02/23/2015,16.299,18201,16.33,16.635,16.115
02/20/2015,16.273,44160,16.345,16.555,16.16
02/19/2015,16.381,38470,16.445,16.77,16.32
02/18/2015,16.265,48903,16.48,16.575,16.23
02/17/2015,16.378,78581,17.27,17.4,16.26
02/13/2015,17.294,48520,16.84,17.43,16.835
2/12/2015,16.794,39069,16.795,17.04,16.605
2/11/2015,16.761,39653,16.93,17.075,16.71
2/10/2015,16.873,38057,16.91,17.095,16.715
2/09/2015,17.07,38369,16.785,17.145,16.685
2/06/2015,16.694,58424,17.28,17.37,16.545
2/05/2015,17.196,39138,17.335,17.5,16.92
2/04/2015,17.395, N/A,17.395,17.395,17.395
2/03/2015,17.321,48990,17.24,17.75,17.07
2/02/2015,17.251,30450,17.155,17.34,16.995
01/30/2015,17.208,43267,16.94,17.32,16.815
